timestamp,open,high,low,close,volume
2025-07-03 18:00:00,109494.0,109680.0,109287.4,109621.5,2087.8228
2025-07-03 19:00:00,109621.5,109847.0,109588.5,109755.0,3305.5367
2025-07-03 20:00:00,109755.0,109903.1,109722.1,109903.1,3250.3505
2025-07-03 21:00:00,109903.1,109963.3,109631.5,109745.0,2662.0591
2025-07-03 22:00:00,109745.0,109829.0,109600.0,109656.0,3469.1223
2025-07-03 23:00:00,109656.0,109777.6,109497.7,109545.1,3518.1428
2025-07-04 00:00:00,109545.1,109665.8,109327.9,109422.5,3933.4751
2025-07-04 01:00:00,109422.5,109729.9,109393.5,109455.0,3051.3092
2025-07-04 02:00:00,109455.0,109455.3,109052.4,109149.9,2758.1308
2025-07-04 03:00:00,109149.9,109300.0,109080.0,109195.6,3157.6442
2025-07-04 04:00:00,109195.6,109283.4,108907.6,108938.5,1636.6408
2025-07-04 05:00:00,108938.5,109164.0,108876.4,108958.5,2574.0477
2025-07-04 06:00:00,108958.5,108985.8,108751.2,108982.6,4672.5788
2025-07-04 07:00:00,108982.6,109105.5,108662.7,108662.7,2898.6798
2025-07-04 08:00:00,108662.7,108840.0,108480.9,108710.3,3264.0288
2025-07-04 09:00:00,108710.3,109022.9,108710.3,108946.9,3124.4198
2025-07-04 10:00:00,108946.9,109016.2,108810.3,108849.1,3144.4781
2025-07-04 11:00:00,108849.1,109071.0,108800.0,108840.3,4230.296279559561
2025-07-04 12:00:00,108840.3,108929.5,108567.1,108684.9,4857.553132676547
2025-07-04 13:00:00,108684.9,108810.9,107911.0,107934.0,13628.331079486494
2025-07-04 14:00:00,107934.0,108053.4,107455.5,107762.5,38555.89541370741
2025-07-04 15:00:00,107762.5,107897.9,107529.5,107534.6,9089.46977825638
2025-07-04 16:00:00,107534.6,107702.8,107301.5,107593.4,21413.572529441873
2025-07-04 17:00:00,107593.4,107868.5,107582.0,107815.5,5255.077889529149
2025-07-04 18:00:00,107815.5,107831.4,107466.5,107466.5,3625.60279258069
2025-07-04 19:00:00,107466.5,107584.0,107219.8,107429.6,5549.639750842947
2025-07-04 20:00:00,107429.6,107732.6,107389.5,107635.8,3599.600920450366
2025-07-04 21:00:00,107635.8,107891.8,107635.6,107859.5,3094.918648996916
2025-07-04 22:00:00,107859.5,108200.0,107830.6,108198.0,5240.732459976286
2025-07-04 23:00:00,108198.0,108198.1,107891.0,107935.5,3159.116315560594
2025-07-05 00:00:00,107935.5,108178.5,107896.5,108133.1,2995.325324740427
2025-07-05 01:00:00,108133.1,108133.4,107833.1,107939.7,1960.747479206923
2025-07-05 02:00:00,107939.7,108045.5,107709.1,108018.8,2499.778530535208
2025-07-05 03:00:00,108018.8,108218.2,108018.8,108093.5,2604.721095235428
2025-07-05 04:00:00,108093.5,108328.3,107976.5,108078.0,3636.096714592473
2025-07-05 05:00:00,108078.0,108125.0,107968.5,108082.8,2320.160312364278
2025-07-05 06:00:00,108082.8,108250.0,108011.0,108228.0,2779.2500927503
2025-07-05 07:00:00,108228.0,108228.3,107946.1,108001.0,2631.558273745029
2025-07-05 08:00:00,108001.0,108074.0,107875.5,107967.8,2050.05286590206
2025-07-05 09:00:00,107967.8,108083.0,107828.1,108033.8,2598.823630582353
2025-07-05 10:00:00,108033.8,108140.1,108009.3,108036.9,3380.63655005596
2025-07-05 11:00:00,108036.9,108175.2,108036.6,108059.4,3664.57389738
2025-07-05 12:00:00,108059.4,108105.0,107914.2,108105.0,2871.517986706454
2025-07-05 13:00:00,108105.0,108175.0,108055.9,108077.5,2287.9274655273
2025-07-05 14:00:00,108077.5,108180.0,108047.6,108150.0,3126.2884
2025-07-05 15:00:00,108150.0,108150.2,108000.0,108012.6,3730.1859194
2025-07-05 16:00:00,108012.6,108070.0,107830.9,108050.3,5018.770049450814
2025-07-05 17:00:00,108050.3,108124.5,107901.5,108044.7,4229.934130667552
2025-07-05 18:00:00,108044.7,108056.5,107911.2,107942.2,2813.9051
2025-07-05 19:00:00,107942.2,108125.1,107901.5,108092.4,2459.289390174012
2025-07-05 20:00:00,108092.4,108115.4,107930.1,108036.6,2305.03184287146
2025-07-05 21:00:00,108036.6,108093.6,108006.1,108028.7,2608.81510392496
2025-07-05 22:00:00,108028.7,108149.8,107998.5,108131.5,3042.0318
2025-07-05 23:00:00,108131.5,108184.0,108117.8,108153.6,3218.32160510575
2025-07-06 00:00:00,108153.6,108195.5,108059.5,108159.1,2459.491243929166
2025-07-06 01:00:00,108159.1,108159.4,108027.0,108155.5,1924.0129
2025-07-06 02:00:00,108155.5,108211.0,108001.0,108001.0,2722.921996967656
2025-07-06 03:00:00,108001.0,108051.5,107972.0,107996.5,2681.058505046816
2025-07-06 04:00:00,107996.5,108056.5,107901.0,107936.3,2934.691304062672
2025-07-06 05:00:00,107936.3,107976.0,107905.1,107942.0,2360.094829695825
2025-07-06 06:00:00,107942.0,108180.0,107916.5,108070.4,2952.93697224192
2025-07-06 07:00:00,108070.4,108149.8,107991.5,107991.5,2036.19838719928
2025-07-06 08:00:00,107991.5,108014.6,107912.9,107953.4,2278.31149398903
2025-07-06 09:00:00,107953.4,108011.7,107767.8,107792.0,3201.87613050847
2025-07-06 10:00:00,107792.0,108087.4,107748.5,107936.0,3108.861859552572
2025-07-06 11:00:00,107936.0,108042.4,107903.7,108018.7,2177.62711166224
2025-07-06 12:00:00,108018.7,108199.9,107984.7,108185.1,3063.510042531743
2025-07-06 13:00:00,108185.1,109076.9,108139.9,108711.6,14096.608580107353
2025-07-06 14:00:00,108711.6,108995.7,108555.3,108871.8,5248.588297677869
2025-07-06 15:00:00,108871.8,108933.8,108609.1,108849.9,3202.495181473659
2025-07-06 16:00:00,108849.9,108899.6,108650.6,108791.0,2707.537566740105
2025-07-06 17:00:00,108791.0,108917.0,108662.7,108850.4,3223.372128631676
2025-07-06 18:00:00,108850.4,108878.8,108217.4,108424.2,5454.341840741746
2025-07-06 19:00:00,108424.2,108583.0,108244.1,108493.7,3553.897391791787
2025-07-06 20:00:00,108493.7,108798.2,108483.4,108608.9,4313.751434748527
2025-07-06 21:00:00,108608.9,109670.0,108606.1,109162.0,9443.156575344861
2025-07-06 22:00:00,109162.0,109486.3,109151.5,109185.0,4808.891962823391
2025-07-06 23:00:00,109185.0,109232.8,108957.7,109145.7,3557.436642556652
2025-07-07 00:00:00,109145.7,109232.8,108742.7,108774.2,4363.547705428086
2025-07-07 01:00:00,108774.2,109050.0,108623.0,108966.3,4213.32527144211
2025-07-07 02:00:00,108966.3,109474.1,108966.0,109308.3,5811.282292235308
2025-07-07 03:00:00,109308.3,109661.5,109308.3,109349.0,6249.986343026196
2025-07-07 04:00:00,109349.0,109409.9,109063.2,109063.5,3194.90622994787
2025-07-07 05:00:00,109063.5,109159.9,108968.0,109028.0,3455.723531235163
2025-07-07 06:00:00,109028.0,109115.7,108714.0,108733.0,4238.859352070202
2025-07-07 07:00:00,108733.0,109000.0,108622.7,109000.0,4893.244215045061
2025-07-07 08:00:00,109000.0,109037.2,108634.1,108961.5,4927.08004370825
2025-07-07 09:00:00,108961.5,108961.6,108700.1,108797.2,3566.877986636656
2025-07-07 10:00:00,108797.2,108860.0,108629.2,108635.5,2366.54990842068
2025-07-07 11:00:00,108635.5,108750.0,108528.1,108600.0,1784.9451
2025-07-07 12:00:00,108600.0,108600.0,108265.6,108306.5,2217.9939
2025-07-07 13:00:00,108306.5,108665.5,107975.5,108490.7,4416.0828
2025-07-07 14:00:00,108490.7,108612.4,107868.1,108163.4,4692.8093
2025-07-07 15:00:00,108163.4,108574.9,108160.8,108252.0,2822.6399
2025-07-07 16:00:00,108252.0,108460.7,107858.0,107917.2,4611.9468
2025-07-07 17:00:00,107917.2,108300.2,107759.1,107900.0,2887.027
2025-07-07 18:00:00,107900.0,108064.4,107477.1,107976.4,2763.2206
2025-07-07 19:00:00,107976.4,108265.2,107949.3,107980.4,3644.8823
2025-07-07 20:00:00,107980.4,108100.0,107810.1,107815.5,3548.5272
2025-07-07 21:00:00,107815.5,108157.0,107730.0,108107.1,3277.3614
2025-07-07 22:00:00,108107.1,108135.3,107920.0,107966.0,2783.4796
2025-07-07 23:00:00,107966.0,108250.3,107966.0,108208.6,2825.3173
2025-07-08 00:00:00,108208.6,108475.0,108139.0,108248.9,3190.9418
2025-07-08 01:00:00,108248.9,108248.9,107630.0,107650.0,2258.7218
2025-07-08 02:00:00,107650.0,107900.5,107400.0,107721.0,3128.6518
2025-07-08 03:00:00,107721.0,107938.8,107646.9,107854.0,2645.6178
2025-07-08 04:00:00,107854.0,107984.5,107703.5,107984.5,3216.129
2025-07-08 05:00:00,107984.5,108182.0,107300.0,108146.0,2485.0859
2025-07-08 06:00:00,108146.0,108572.3,106111.1,108241.5,5079.2138
2025-07-08 07:00:00,108241.5,108445.4,108162.2,108430.6,3531.88525943
2025-07-08 08:00:00,108430.6,108478.7,108207.7,108208.0,4239.78651435
2025-07-08 09:00:00,108208.0,108840.2,108172.0,108405.2,3556.17200961
2025-07-08 10:00:00,108405.2,108869.3,108359.4,108780.0,4708.99075782
2025-07-08 11:00:00,108780.0,108964.7,107514.8,108713.0,4439.32991055
2025-07-08 12:00:00,108713.0,108888.4,108640.5,108887.6,3068.70946328
2025-07-08 13:00:00,108887.6,109168.5,108383.7,108977.1,4493.15099366
2025-07-08 14:00:00,108977.1,109017.0,107916.4,108331.5,7246.26077521
2025-07-08 15:00:00,108331.5,108487.0,108155.8,108217.0,3801.86231674
2025-07-08 16:00:00,108217.0,108493.7,108041.5,108382.0,4013.74618526
2025-07-08 17:00:00,108382.0,109240.2,108382.0,108940.4,5342.90018774
2025-07-08 18:00:00,108940.4,109115.7,108856.1,109111.5,3460.81800349
2025-07-08 19:00:00,109111.5,109111.5,108677.5,108740.7,3313.7141391
2025-07-08 20:00:00,108740.7,108900.3,108592.2,108598.4,1774.00808911
2025-07-08 21:00:00,108598.4,108900.0,108569.5,108846.5,1800.10899481
2025-07-08 22:00:00,108846.5,108900.0,108751.6,108861.0,1911.62386574
2025-07-08 23:00:00,108861.0,108925.3,108763.5,108873.0,2409.5080028
2025-07-09 00:00:00,108873.0,108913.5,108727.1,108890.4,3095.53017715
2025-07-09 01:00:00,108890.4,109101.9,108666.0,108730.4,3815.26599621
2025-07-09 02:00:00,108730.4,108796.0,108547.9,108577.5,3528.84517602
2025-07-09 03:00:00,108577.5,108629.0,108284.0,108313.3,3376.37985029
2025-07-09 04:00:00,108313.3,108520.5,108299.7,108496.3,3038.64022768
2025-07-09 05:00:00,108496.3,108895.8,108263.4,108729.0,3065.13068312
2025-07-09 06:00:00,108729.0,108812.5,108619.8,108788.6,1786.32476875
2025-07-09 07:00:00,108788.6,108829.4,108622.0,108657.5,2059.25894566
2025-07-09 08:00:00,108657.5,110956.4,108601.0,108612.5,3453.17965267
2025-07-09 09:00:00,108612.5,108848.8,108509.7,108703.5,3010.41409888
2025-07-09 10:00:00,108703.5,108850.5,108654.0,108850.5,3243.586008
2025-07-09 11:00:00,108850.5,109412.4,108849.5,109008.5,3694.53484482
2025-07-09 12:00:00,109008.5,109763.5,108684.1,109286.5,3524.6771357
2025-07-09 13:00:00,109286.5,109738.0,109085.0,109134.5,5020.25259715
2025-07-09 14:00:00,109134.5,109427.5,107894.8,108850.0,6883.21173758
2025-07-09 15:00:00,108850.0,109174.9,108750.4,109020.3,2977.71611861
2025-07-09 16:00:00,109020.3,109426.3,108975.6,109350.0,2484.8410109
2025-07-09 17:00:00,109350.0,109381.0,108987.5,109108.0,2624.81675887
2025-07-09 18:00:00,109108.0,109536.6,109084.5,109485.5,3818.39490132
2025-07-09 19:00:00,109485.5,112022.5,108958.4,111714.9,10694.11190707
2025-07-09 20:00:00,111714.9,111923.3,110509.5,110679.0,7651.54766255
2025-07-09 21:00:00,110679.0,111239.3,110195.1,110785.4,3639.12065359
2025-07-09 22:00:00,110785.4,111377.2,110782.5,111332.5,3501.40563305
2025-07-09 23:00:00,111332.5,111484.4,111182.8,111199.5,2868.33077677
2025-07-10 00:00:00,111199.5,111270.0,110865.9,110869.0,2984.52267897
2025-07-10 01:00:00,110869.0,111320.6,110846.0,111148.0,3308.62541014
2025-07-10 02:00:00,111148.0,111527.4,110909.3,111178.5,2883.36163743
2025-07-10 03:00:00,111178.5,111182.7,110942.1,111033.3,2496.03962287
2025-07-10 04:00:00,111033.3,111146.0,110908.6,111106.5,3013.95421225
2025-07-10 05:00:00,111106.5,111243.5,110636.4,111052.5,2625.16393005
2025-07-10 06:00:00,111052.5,111980.0,110751.4,111185.7,2269.77439588
2025-07-10 07:00:00,111185.7,111441.7,110577.8,111186.0,3260.75049106
2025-07-10 08:00:00,111186.0,111796.9,110736.2,111194.0,4113.81623492
2025-07-10 09:00:00,111194.0,111214.7,110970.1,110997.5,3419.23248181
2025-07-10 10:00:00,110997.5,112913.3,110817.4,111037.0,3150.46804384
2025-07-10 11:00:00,111037.0,111138.2,110916.8,110972.5,2023.13181083
2025-07-10 12:00:00,110972.5,111606.6,110697.5,110809.6,4820.07693428
2025-07-10 13:00:00,110809.6,110987.5,110474.5,110744.1,6773.54401751
2025-07-10 14:00:00,110744.1,111638.9,110582.3,111195.0,6549.7726859
2025-07-10 15:00:00,111195.0,111362.5,110920.0,111348.5,4722.43431201
2025-07-10 16:00:00,111348.5,114072.3,111284.6,112597.3,9550.81705181
2025-07-10 17:00:00,112597.3,113753.4,112515.9,113682.0,9249.54954597
2025-07-10 18:00:00,113682.0,113708.3,112953.0,113381.0,6752.61942909
2025-07-10 19:00:00,113381.0,113639.9,113044.0,113253.4,4206.00949571
2025-07-10 20:00:00,113253.4,115593.9,113208.0,113438.8,3260.82175882
2025-07-10 21:00:00,113438.8,117785.0,113328.7,116465.5,15994.00387874
2025-07-10 22:00:00,116465.5,116652.5,115017.0,115982.5,7984.34869817
2025-07-10 23:00:00,115982.5,116074.5,115618.5,115979.0,4946.76015998
2025-07-11 00:00:00,115979.0,116052.4,115200.0,115544.5,6945.76614325
2025-07-11 01:00:00,115544.5,116039.5,115471.3,115934.5,5203.22460039
2025-07-11 02:00:00,115934.5,116753.5,115670.0,116615.1,6214.19857865
2025-07-11 03:00:00,116615.1,116916.2,115819.0,116839.5,4743.16831802
2025-07-11 04:00:00,116839.5,116881.5,116434.9,116858.5,4816.43814314
2025-07-11 05:00:00,116858.5,120000.0,114915.0,117813.1,14589.91849843
2025-07-11 06:00:00,117813.1,118365.4,117577.2,117626.5,7391.69364704
2025-07-11 07:00:00,117626.5,118937.3,117371.8,117523.2,9159.20248993
2025-07-11 08:00:00,117523.2,118116.6,117522.3,117947.8,4102.04780789
2025-07-11 09:00:00,117947.8,120250.0,117861.0,118452.0,7703.44720525
2025-07-11 10:00:00,118452.0,118476.3,117915.5,117967.6,5560.43699731
2025-07-11 11:00:00,117967.6,118090.2,117582.5,117781.0,3696.53011755
2025-07-11 12:00:00,117781.0,118225.2,117682.1,117834.5,4772.71343187
2025-07-11 13:00:00,117834.5,118173.7,117256.5,117965.0,5769.56965734
2025-07-11 14:00:00,117965.0,118156.6,117362.6,117847.5,5049.03102229
2025-07-11 15:00:00,117847.5,117951.0,116726.5,116900.5,5561.09414077
2025-07-11 16:00:00,116900.5,117449.9,116613.9,117400.0,5324.94300646
2025-07-11 17:00:00,117400.0,119524.4,117256.0,117627.0,5031.81521046
2025-07-11 18:00:00,117627.0,117731.7,117290.5,117690.2,2605.79420628
2025-07-11 19:00:00,117690.2,118128.5,117420.0,118069.1,2747.46040231
2025-07-11 20:00:00,118069.1,118070.1,117613.0,117618.0,3145.0662797
2025-07-11 21:00:00,117618.0,117868.5,117428.8,117588.5,4434.24690886
2025-07-11 22:00:00,117588.5,117636.1,117135.2,117591.0,4092.56523869
2025-07-11 23:00:00,117591.0,117651.3,117408.5,117497.5,2057.7154003
2025-07-12 00:00:00,117497.5,117624.5,117091.9,117378.5,3260.31586694
2025-07-12 01:00:00,117378.5,117664.0,117377.0,117620.0,3721.1364538
2025-07-12 02:00:00,117620.0,117783.0,117207.7,117564.0,3264.99762524
2025-07-12 03:00:00,117564.0,117815.0,117559.0,117708.5,3003.93270861
2025-07-12 04:00:00,117708.5,117848.5,117525.5,117608.5,3145.03162427
2025-07-12 05:00:00,117608.5,117677.2,117456.5,117638.5,2464.40465159
2025-07-12 06:00:00,117638.5,117944.9,117612.0,117791.5,3501.43509531
2025-07-12 07:00:00,117791.5,118205.2,117280.0,117688.0,3515.95611988
2025-07-12 08:00:00,117688.0,117888.0,117670.7,117871.0,2963.8474992
2025-07-12 09:00:00,117871.0,120000.0,116083.7,118124.9,5677.17743844
2025-07-12 10:00:00,118124.9,118693.3,117834.0,118024.0,3076.22720817
2025-07-12 11:00:00,118024.0,118067.0,117584.5,117758.5,2702.12284129
2025-07-12 12:00:00,117758.5,117820.5,117258.5,117496.0,4688.28914311
2025-07-12 13:00:00,117496.0,118182.4,116963.7,117464.5,4577.23339547
2025-07-12 14:00:00,117464.5,117713.5,117267.2,117349.5,3639.74966878
2025-07-12 15:00:00,117349.5,117671.9,116862.4,117073.5,3719.24697072
2025-07-12 16:00:00,117073.5,117374.0,117008.2,117163.0,3132.19083484
2025-07-12 17:00:00,117163.0,117521.0,117141.0,117441.0,3368.1341664
2025-07-12 18:00:00,117441.0,117477.5,117336.3,117461.5,2415.35175929
2025-07-12 19:00:00,117461.5,118000.0,117238.6,117526.5,2324.65374105
2025-07-12 20:00:00,117526.5,117529.8,117000.0,117000.0,2668.89222328
2025-07-12 21:00:00,117000.0,117530.5,116957.4,117458.2,3718.30374622
2025-07-12 22:00:00,117458.2,117522.5,117273.6,117351.5,2568.63379156
2025-07-12 23:00:00,117351.5,117423.9,117171.5,117392.8,2774.7335614
2025-07-13 00:00:00,117392.8,117428.5,117210.0,117274.0,2938.2504943
2025-07-13 01:00:00,117274.0,117618.5,117177.0,117511.0,2408.83782045
2025-07-13 02:00:00,117511.0,117769.0,117358.0,117572.0,2866.98746404
2025-07-13 03:00:00,117572.0,117789.0,117553.5,117710.0,2276.74944622
2025-07-13 04:00:00,117710.0,117855.0,117638.0,117845.0,1906.00384113
2025-07-13 05:00:00,117845.0,118000.0,115460.0,117715.0,2822.50624102
2025-07-13 06:00:00,117715.0,117944.5,117686.0,117842.0,2385.28413076
2025-07-13 07:00:00,117842.0,118016.5,117295.7,117951.5,2633.58259148
2025-07-13 08:00:00,117951.5,117966.0,117707.0,117852.6,2487.66766963
2025-07-13 09:00:00,117852.6,117999.4,117000.0,117698.5,2802.28893271
2025-07-13 10:00:00,117698.5,117821.8,117689.0,117717.0,2576.8814081
2025-07-13 11:00:00,117717.0,118057.5,117713.1,118038.5,2970.37988949
2025-07-13 12:00:00,118038.5,120311.2,115353.7,118345.5,4807.48658732
2025-07-13 13:00:00,118345.5,118725.2,118103.0,118552.5,4522.36023832
2025-07-13 14:00:00,118552.5,121029.7,117601.4,118709.6,8733.37436344
2025-07-13 15:00:00,118709.6,119079.5,118469.2,118611.0,4098.81476256
2025-07-13 16:00:00,118611.0,118944.0,118460.6,118471.6,3582.19977763
2025-07-13 17:00:00,118471.6,119113.4,118074.5,118629.1,3855.85656594
2025-07-13 18:00:00,118629.1,119014.7,118539.3,118940.0,3330.68868369
2025-07-13 19:00:00,118940.0,119447.8,118721.1,118920.5,3287.16828553
2025-07-13 20:00:00,118920.5,119327.1,118774.1,119032.5,2363.31831396
2025-07-13 21:00:00,119032.5,121412.3,117000.0,118595.5,3232.25954145
2025-07-13 22:00:00,118595.5,118737.0,118240.6,118488.5,3178.85804396
2025-07-13 23:00:00,118488.5,119156.6,118324.0,119039.5,3203.16835116
2025-07-14 00:00:00,119039.5,119443.1,118880.0,119018.5,3740.32008474
2025-07-14 01:00:00,119018.5,119207.0,118875.5,119051.0,3863.37245638
2025-07-14 02:00:00,119051.0,120007.7,118928.5,119628.0,5687.50091331
2025-07-14 03:00:00,119628.0,122106.8,119558.0,120736.1,7768.11069735
2025-07-14 04:00:00,120736.1,123566.0,120359.7,121372.7,6561.10790596
2025-07-14 05:00:00,121372.7,123825.9,121116.2,122450.3,12296.12599978
2025-07-14 06:00:00,122450.3,122460.4,122022.0,122112.2,4819.19022879
2025-07-14 07:00:00,122112.2,124655.9,122088.0,122694.9,6834.34542904
2025-07-14 08:00:00,122694.9,122758.6,122290.5,122558.0,3480.678505
2025-07-14 09:00:00,122558.0,122568.5,121881.0,121980.0,4519.91143837
2025-07-14 10:00:00,121980.0,122227.1,121520.1,121912.0,3910.93131324
2025-07-14 11:00:00,121912.0,123750.0,121146.9,121485.0,3510.26716591
2025-07-14 12:00:00,121485.0,121914.0,121409.0,121900.0,2812.72648156
2025-07-14 13:00:00,121900.0,122111.0,121150.5,121702.7,4326.93729514
2025-07-14 14:00:00,121702.7,121960.2,120618.6,121191.0,5659.20133175
2025-07-14 15:00:00,121191.0,121191.0,119600.0,119868.1,6987.70385886
2025-07-14 16:00:00,119868.1,120298.5,119228.8,120258.0,4700.34167884
2025-07-14 17:00:00,120258.0,120503.0,119751.0,119877.5,3172.11361664
2025-07-14 18:00:00,119877.5,120160.5,119596.0,119615.3,2229.93211846
2025-07-14 19:00:00,119615.3,120070.5,119566.0,119914.5,2294.02863734
2025-07-14 20:00:00,119914.5,120422.1,119506.9,120139.0,3785.65907527
2025-07-14 21:00:00,120139.0,120224.5,119798.0,120012.0,3246.27883495
2025-07-14 22:00:00,120012.0,122200.0,119897.0,120017.2,2695.80967606
2025-07-14 23:00:00,120017.2,120027.0,119733.1,119815.0,1777.72834322
2025-07-15 00:00:00,119815.0,119916.5,119086.7,119458.0,2922.25531947
2025-07-15 01:00:00,119458.0,119500.0,118414.9,118495.0,5571.44080828
2025-07-15 02:00:00,118495.0,118852.0,117840.5,118256.8,5585.30807363
2025-07-15 03:00:00,118256.8,118256.8,116884.1,117221.5,7355.1320066
2025-07-15 04:00:00,117221.5,117524.9,116278.5,117480.5,6578.0287024
2025-07-15 05:00:00,117480.5,117757.5,116972.5,117333.0,4202.56565252
2025-07-15 06:00:00,117333.0,117333.0,116741.5,117048.5,6991.5373926
2025-07-15 07:00:00,117048.5,117254.6,116435.6,116779.5,4730.61042253
2025-07-15 08:00:00,116779.5,116864.0,116310.2,116768.5,4203.41008033
2025-07-15 09:00:00,116768.5,117200.0,114699.9,116766.0,3606.26803981
2025-07-15 10:00:00,116766.0,117200.0,116727.5,117057.5,2589.44595966
2025-07-15 11:00:00,117057.5,117169.5,116338.3,117110.0,3998.43426352
2025-07-15 12:00:00,117110.0,117464.0,116391.2,117171.5,6128.01002604
2025-07-15 13:00:00,117171.5,118640.6,117095.7,118059.3,8185.33169043
2025-07-15 14:00:00,118059.3,118440.0,115679.4,115954.2,7676.29879284
2025-07-15 15:00:00,115954.2,116735.1,115765.5,116389.7,5970.10523881
2025-07-15 16:00:00,116389.7,117718.5,116365.9,117192.7,6405.05075065
2025-07-15 17:00:00,117192.7,117579.6,117122.4,117403.1,3807.52570575
2025-07-15 18:00:00,117403.1,117428.1,116055.5,116736.5,5860.08396778
2025-07-15 19:00:00,116736.5,117233.2,116301.0,116393.8,4566.12067534
